Time elapsed,Signal,Attention,Meditation,EEG delta, EEG theta,EEG low alpha,EEG high alpha,EEG low beta,EEG high beta,EEG low gamma,EEG mid gamma,Raw
0.0337601,0,43,90,747076,213200,107147,10013,4072,118664,2478,825715,71|-41|-116|-135|-107|-45|55|185|257|219|117|2|-87|-131|-123|-78|17|149|244|246|170|55
0.0666656,0,43,90,747076,213200,107147,10013,4072,118664,2478,825715,-52|-118
0.100777,0,51,96,269228,325807,253544,14019,18865,78733,2655,808242,-120|-66|34|156|273|310|250|136|10|-72|-91|-54|38|153|240|260|214|121|19|-67|-116|-109|-41|74|189|252|230|138
0.13488,0,51,96,269228,325807,253544,14019,18865,78733,2655,808242,22|-75|-130|-123|-62|39|166|252|262|198|97|0|-74|-116|-89|5|124|219|259|220|123
0.168243,0,51,96,269228,325807,253544,14019,18865,78733,2655,808242,16|-68|-101
0.20311,0,51,96,269228,325807,253544,14019,18865,78733,2655,808242,-72|1|109|218|277|258|169|42|-70|-109|-69|2|85|167|233|241|169|40|-90|-170|-173|-117|-9|113|196|216|169|77|-19|-86|-113|-88
0.236427,0,51,96,269228,325807,253544,14019,18865,78733,2655,808242,-3|124|234|269|231|139|36|-53
0.270988,0,51,96,269228,325807,253544,14019,18865,78733,2655,808242,-99|-71|3|108|218|288|263|164|42|-51|-93|-89|-43|55|180|272
0.304581,0,51,96,269228,325807,253544,14019,18865,78733,2655,808242,268|186|89|2|-54|-59|-6|77|181|256|263|212|131|37|-58|-123|-106|-19|112|221|263|227|133|34
0.338509,0,51,96,269228,325807,253544,14019,18865,78733,2655,808242,-39|-81|-75|-18|90|213|289|276|193|82|-26|-102|-107|-55|41|165|265|281|211|103|-4|-90|-124|-90
0.372246,0,51,96,269228,325807,253544,14019,18865,78733,2655,808242,-1|117|217|240|165
0.406693,0,51,96,269228,325807,253544,14019,18865,78733,2655,808242,54|-34|-85|-91|-68|-4|98|209|292|292|189|39|-82|-125|-87|-4|107|224|283
0.440765,0,51,96,269228,325807,253544,14019,18865,78733,2655,808242,260|171|70|-5|-57|-87|-78|-6|122|230|246|177|70|-28|-104|-132|-113|-40|68|166|210|178|84|-18
0.473885,0,51,96,269228,325807,253544,14019,18865,78733,2655,808242,-89|-118|-93|-23|81|183|243|235|163|52|-39|-91|-97|-42|56|172
0.507767,0,51,96,269228,325807,253544,14019,18865,78733,2655,808242,241|247|197|102|6|-67|-104|-84
0.541512,0,51,96,269228,325807,253544,14019,18865,78733,2655,808242,6|137|245|281|234|120|-6|-89|-120|-103|-37|76|198|252|217|114|3|-75|-130|-140|-82|50|182|251
0.575623,0,51,96,269228,325807,253544,14019,18865,78733,2655,808242,243|167|61|-51|-133|-156|-104|23|179|279|276|214|157|103|35|-8|-18|20|92|156|186|173|121|49
0.609413,0,51,96,269228,325807,253544,14019,18865,78733,2655,808242,-20|-49|-12|50|107|150|163|134
0.643524,0,51,96,269228,325807,253544,14019,18865,78733,2655,808242,84|12|-46|-59|-20|38|90|117|122|105|64|2|-56|-81|-68|-36
0.67804,0,51,96,269228,325807,253544,14019,18865,78733,2655,808242,12|73|130|152|136|84|16|-26|-24|5|43|72|99|133|140|101|32|-26|-43|-26|-6|26|81|125|136|108|53|2|-8
0.71138,0,51,96,269228,325807,253544,14019,18865,78733,2655,808242,19|69|112
0.745422,0,51,96,269228,325807,253544,14019,18865,78733,2655,808242,150|182|182|144|73|1|-41|-33|11|58|103|150|157|117|50|-27|-65|-42|-2|41|97|141|160|149
0.779999,0,51,96,269228,325807,253544,14019,18865,78733,2655,808242,120|86|43|9|19|74|132|160|171|179|177|123|36|-20|10|91|145|171|203|210|181|136|92|59
0.812859,0,51,96,269228,325807,253544,14019,18865,78733,2655,808242,42|75|153|251|336|400|418|384|344|336|358|408|468
0.846954,0,51,96,269228,325807,253544,14019,18865,78733,2655,808242,519|546|550|538|497|417|330|261|202|186|228
0.880814,0,51,96,269228,325807,253544,14019,18865,78733,2655,808242,283|308|282|198|84|-10|-57|-74|-87|-97|-86|-56|-38|-60|-114|-178|-252|-323|-342|-299|-234|-189|-187|-227
0.913879,0,51,96,269228,325807,253544,14019,18865,78733,2655,808242,-286|-341|-366|-374|-365|-330|-275|-227|-197|-183|-204|-261|-308|-318|-305|-264|-196|-124|-74|-46|-42|-81|-138|-166
0.947342,0,51,96,269228,325807,253544,14019,18865,78733,2655,808242,-152|-119|-73|-27|13
0.981895,0,51,96,269228,325807,253544,14019,18865,78733,2655,808242,52|60|26|-28|-77|-87|-45|-4|23|55|85|81|45|16|-3|-20|-18|20|74
1.01558,0,51,96,269228,325807,253544,14019,18865,78733,2655,808242,114|131|125|90|36|-17|-41|-22|26|82|122|156|156|119|80|49|23|24|52|92|150|203|213|173
1.04991,0,51,96,269228,325807,253544,14019,18865,78733,2655,808242,105|34|-11|-12|23|70|118|162|171|162|153|123|65|19|25|90
1.08319,0,57,81,209058,79939,10646,6153,4918,8418,489,117722,167|198|187
1.11701,0,57,81,209058,79939,10646,6153,4918,8418,489,117722,166|130|70|26|23|55|112|166|214|245|240|208|165|119|68|35|53|107|162|194|208|193|150|85|22|-1|23|73|120|149|160|146|116
1.15086,0,57,81,209058,79939,10646,6153,4918,8418,489,117722,83|43|13|33|81|128|166|188|181|154|116|70|39|37|51|76|119|156|181|166|103
1.1843,0,57,81,209058,79939,10646,6153,4918,8418,489,117722,32|-8
1.21835,0,57,81,209058,79939,10646,6153,4918,8418,489,117722,-4|32|80|122|153|173|167|113|45|11|13|41|68|102|150|202|220|182|90|-8|-74|-71|-12|61
1.25257,0,57,81,209058,79939,10646,6153,4918,8418,489,117722,131|181|197|182|137|66|1|-11|3|10|32|80|132|152|118|49|-20|-66|-39|43|108|141|147|133
1.28619,0,57,81,209058,79939,10646,6153,4918,8418,489,117722,120|97|60|44|71|137|200|240|258|245|189|117|36|-17
1.32076,0,57,81,209058,79939,10646,6153,4918,8418,489,117722,-12|34|105|179|218|211|171|129|72|11
1.35479,0,57,81,209058,79939,10646,6153,4918,8418,489,117722,-8|19|76|135|173|194|187|162|107|38|19|69|141|202|256|280|273|229|170|128|73|22|33|116
1.38788,0,57,81,209058,79939,10646,6153,4918,8418,489,117722,210|258|250|211|152|103|73|51|44|88|150|178|166|138|103|71|43|10|-2|22|69
1.42187,0,57,81,209058,79939,10646,6153,4918,8418,489,117722,123|154|141|96|36|-9|-29|-6|26
1.45476,0,57,81,209058,79939,10646,6153,4918,8418,489,117722,59|119|176|168|104|37|12|3|-9|-2|24|60|96|122|120|73|11|-18|-8|17|40|72|115|147
1.48814,0,57,81,209058,79939,10646,6153,4918,8418,489,117722,139|93|39|2|-23|-39|-8|55|118|167
1.52249,0,57,81,209058,79939,10646,6153,4918,8418,489,117722,186|160|100|24|-33|-40|-3|55|118|153|152|107|36|-17|-49|-73|-66|-8|70|137|173|154|88|23
1.55687,0,57,81,209058,79939,10646,6153,4918,8418,489,117722,-17|-27|-17|23|92|145|164|153|114|58|6|-21|-10|29|85|137|173|163|122|84|35
1.59103,0,57,81,209058,79939,10646,6153,4918,8418,489,117722,-13|-34|-6|57
1.62442,0,57,81,209058,79939,10646,6153,4918,8418,489,117722,116|146|146|108|43|-23|-62|-59|-28|27|98|139|140|107|59|19|-14|-38|-39|-4|55|115|134
1.65855,0,57,81,209058,79939,10646,6153,4918,8418,489,117722,113|72|38|16|1|12|51|104|150|134|82|39|19|-12|-53|-58|-20|41|102|131|117|53|-21|-57
1.69265,0,57,81,209058,79939,10646,6153,4918,8418,489,117722,-74|-85|-74|-18|64|119|119|89|51|4|-39|-83|-90|-55|3|54
1.72666,0,57,81,209058,79939,10646,6153,4918,8418,489,117722,81|68|41|34|18|-27|-81|-77
1.76049,0,57,81,209058,79939,10646,6153,4918,8418,489,117722,-2|85|123|123|121|96|26|-27|-40|-18|23|75|124|147|123|75|23|-19|-44|-40|-8|40|72|81
1.79433,0,57,81,209058,79939,10646,6153,4918,8418,489,117722,84|74|36|-11|-42|-37|0|54|106|141|145|107|52|-11|-56|-60|-21|24|52|69|70|50|-2|-56|-88
1.82771,0,57,81,209058,79939,10646,6153,4918,8418,489,117722,-107|-88|-35|23|64
1.86111,0,57,81,209058,79939,10646,6153,4918,8418,489,117722,75|72|42|-12|-85|-123|-117|-68|6|76|115|109|68|17|-22|-44|-50|-19
1.89442,0,57,81,209058,79939,10646,6153,4918,8418,489,117722,39|81|92|88|76|71|42|-10|-49|-27|27|87|134|146|102|22|-39|-55|-27|1|19|39|88|149
1.92773,0,57,81,209058,79939,10646,6153,4918,8418,489,117722,152|76|-9|-45|-29|6|38|67|120|163|164|123|57|-4|-37|-34
1.96108,0,57,81,209058,79939,10646,6153,4918,8418,489,117722,-12|13|56|105|124|97|33|-12
1.99426,0,57,81,209058,79939,10646,6153,4918,8418,489,117722,-22|-19|-9|25|86|150|196|180|116|53|21|17|28|61|106|152|179|167|129|72|24|2|7|42
2.02894,0,57,81,209058,79939,10646,6153,4918,8418,489,117722,102|151|171|168|136|76|9|-27|-8|34|66|91|112|116|101|69|24|-37|-71|-56|-12|38|86|113
2.06252,0,57,81,209058,79939,10646,6153,4918,8418,489,117722,97|45|-13|-52|-56
2.09621,0,57,66,82938,32311,1108,2039,1832,1762,703,51292,-27|21|74|118|149|141|96|50|4|-40|-59|-43|2|59|102|112|74|24|-7|-21|-18|6|57
2.12924,0,57,66,82938,32311,1108,2039,1832,1762,703,51292,129|187|202|172|114|53|22|9|16|38|86|139|170|155|105|53|11|-9|-21|-22|4|74|153|162
2.16355,0,57,66,82938,32311,1108,2039,1832,1762,703,51292,88|18|-6|-7|7|37|74|118
2.19758,0,57,66,82938,32311,1108,2039,1832,1762,703,51292,157|170|148|99|39
2.23203,0,57,66,82938,32311,1108,2039,1832,1762,703,51292,-7|-28|-28|-4|48|102|133|129|92|39|-10|-23|-1|36|69|97|123|140|103|39|-4|-17|-3|33|75|121|157|147|85|13|-21|-24|-11|-4|20
2.26585,0,57,66,82938,32311,1108,2039,1832,1762,703,51292,81|133|137|108|71|17|-25|-36|-8|38|91|147|178|155|108|66|33|5|8|58|120|154|178|182
2.29934,0,57,66,82938,32311,1108,2039,1832,1762,703,51292,152|105|81|69|77
2.33351,0,57,66,82938,32311,1108,2039,1832,1762,703,51292,130|210|291|358|362|295|217|184|171|154|146|172|240|296|311|281|217|137|91
2.36777,0,57,66,82938,32311,1108,2039,1832,1762,703,51292,87|99|130|176|214|232|220|184|148|119|98|84|88|105|144|202|221|179|106|49|25|26|41|69
2.4016,0,57,66,82938,32311,1108,2039,1832,1762,703,51292,106|151|167|131|65|12|-5|-17|-9|32|102|164|179|148|96|43
2.436,0,57,66,82938,32311,1108,2039,1832,1762,703,51292,-1|-42|-55|-36|8|55|82|71
2.46999,0,57,66,82938,32311,1108,2039,1832,1762,703,51292,26|-20|-61|-92|-99|-77|-34|7|28|24|5|-25|-68|-105|-123|-103|-70|-44|-28|-20|-28|-72|-125|-152
2.50352,0,57,66,82938,32311,1108,2039,1832,1762,703,51292,-150|-121|-70|-18|33|74|73|35|-18|-67|-97|-87|-41|22|82|112|117|87|25|-33|-54|-55|-44|-6
2.53757,0,57,66,82938,32311,1108,2039,1832,1762,703,51292,68|147|184|155|90|29|4|2|20|48|84|128|152
2.57215,0,57,66,82938,32311,1108,2039,1832,1762,703,51292,140|87|23|-3|-7|-8|16|55|99|145|144
2.60631,0,57,66,82938,32311,1108,2039,1832,1762,703,51292,88|17|-33|-49|-30|5|65|124|147|137|102|56|10|-36|-61|-41|10|81|138|150|115|64|4|-33
2.64075,0,57,66,82938,32311,1108,2039,1832,1762,703,51292,-34|-5|24|45|88
2.67455,0,57,66,82938,32311,1108,2039,1832,1762,703,51292,132|148|113|36|-36|-65|-40|0|52|120|149|105|27|-37|-59|-56|-57|-52|-3|65|112|121|109|60
2.70858,0,57,66,82938,32311,1108,2039,1832,1762,703,51292,-7|-40|-19|34|96|156|199|197|149|88|33|-3|-1|28|67|119|166|178|147
2.74292,0,57,66,82938,32311,1108,2039,1832,1762,703,51292,81|34|17|4|18|64|117|168|194|179|122|41|-23|-42|-37|-10
2.77621,0,57,66,82938,32311,1108,2039,1832,1762,703,51292,35|100|153|149|104|65|33|0|-34|-29|21|75|91|89|85|44|-21|-67|-69|-42|-8|27|76|107
2.81061,0,57,66,82938,32311,1108,2039,1832,1762,703,51292,105|73|21|-30|-61|-70|-50|6|81|135|148|117|55|1|-21|-25|-17|4|54|117|139
2.84518,0,57,66,82938,32311,1108,2039,1832,1762,703,51292,107|67|48
2.87895,0,57,66,82938,32311,1108,2039,1832,1762,703,51292,23|0|-8|11|60|119|162|165|120|58|12|-2|2|23|56|102|135|128|88|48|1|-39|-54|-28
2.9118,0,57,66,82938,32311,1108,2039,1832,1762,703,51292,36|96|118|113|97|72|34|1|-7|1|51|130|177|170|136|98|58|5|-39|-40|-5|38|77|108
2.94514,0,57,66,82938,32311,1108,2039,1832,1762,703,51292,108|73|23|-17|-33|-20|-11|10|69|120|120|61|-6
2.9785,0,57,66,82938,32311,1108,2039,1832,1762,703,51292,-43|-51|-38|-18|10|55|108|136|116|67|21
3.01188,0,57,66,82938,32311,1108,2039,1832,1762,703,51292,-20|-56|-54|-3|60|116|139|129|96|51|10|-9|-7|34|88|134|161|147|98|39|-2|-21|-24|-11
3.04449,0,43,64,808583,226545,45624,30434,30013,28124,3563,763735,12|48|90|132|137|99|57|43|64|97|129|149|185|221|203|139|56|-2|-8
3.07858,0,43,64,808583,226545,45624,30434,30013,28124,3563,763735,17|54|91|92|84|100|100|57
3.11198,0,43,64,808583,226545,45624,30434,30013,28124,3563,763735,0|-30|-23|27|105|168|189|166|112|57|32|17|3|9|27|57|96|119|106|43|-20|-44|-37|-13
3.14453,0,43,64,808583,226545,45624,30434,30013,28124,3563,763735,16|76|137|160|140|89|26|-23|-35|2|56|100|149|192|193|162|107|57|39|44|55|82
3.17849,0,43,64,808583,226545,45624,30434,30013,28124,3563,763735,121|149|144|116|69|23|7|25|58|86
3.21208,0,43,64,808583,226545,45624,30434,30013,28124,3563,763735,129|184|205|168|107|48|8|-7|9|72|146|201|217|179|121|74|29|-6|-24|-13|32|105|176|203
3.24541,0,43,64,808583,226545,45624,30434,30013,28124,3563,763735,165|72|7|-4|18
3.27834,0,43,64,808583,226545,45624,30434,30013,28124,3563,763735,51|76|116|156|176|150|90|35|0|-13|6|55|105|145|164|146|102|51|12|0|-4|16|69|138|178|162|106|44
3.31216,0,43,64,808583,226545,45624,30434,30013,28124,3563,763735,-1|-21|-20|7|65|132|177|176|133|80|49|20|-1|24|97|172|211|196|152|101|57
3.34649,0,43,64,808583,226545,45624,30434,30013,28124,3563,763735,17|-10|-1
3.3804,0,43,64,808583,226545,45624,30434,30013,28124,3563,763735,48|114|163|183|166|115|49|-1|-21|-12|7|55|119|166|156|91|17|-19|-4|6|9|48|104
3.41421,0,43,64,808583,226545,45624,30434,30013,28124,3563,763735,150|161|122|57|8|-17|-19|12|56|106|151|165|145|101|48|-4|-28|-11|40|100|137|162|169|133
3.44866,0,43,64,808583,226545,45624,30434,30013,28124,3563,763735,64|18|0|-10|-3|29|90|154|187|177|112|27|-13|6
3.48232,0,43,64,808583,226545,45624,30434,30013,28124,3563,763735,58|105|136|176|211|195|123|65|43|27
3.51665,0,43,64,808583,226545,45624,30434,30013,28124,3563,763735,22|42|89|132|147|130|92|44|-2|-27|-21|17|68|121|150|134|80|7|-49|-72|-52|-3|36|61
3.55035,0,43,64,808583,226545,45624,30434,30013,28124,3563,763735,98|122|113|55|-7|-40|-40|-21|16|72|135|151|99|37|7|-23|-43
3.58437,0,43,64,808583,226545,45624,30434,30013,28124,3563,763735,-26|12|68|125|148|121|68|17|-10|-21|-17|1|42|99|141|139|93|26|-23|-54|-55|-18|33
3.61855,0,43,64,808583,226545,45624,30434,30013,28124,3563,763735,87|135|154|120|27|-56|-62|1|73|117|148|197|237|217
3.65278,0,43,64,808583,226545,45624,30434,30013,28124,3563,763735,135|38|-27|-59|-50|5|85|147|165|145
3.68623,0,43,64,808583,226545,45624,30434,30013,28124,3563,763735,85|4|-37|-29|-6|19|53|98|141|156|116|39|-25|-52|-45|-13|36|84|114|115|86|44|9|-11
3.7206,0,43,64,808583,226545,45624,30434,30013,28124,3563,763735,-19|-1|34|75|121|138|120|83|37|-10|-44|-45|-11|52|133|182|179|128|58|6|-10|-5|24|77
3.75469,0,43,64,808583,226545,45624,30434,30013,28124,3563,763735,129|151|150|116|72|36
3.78843,0,43,64,808583,226545,45624,30434,30013,28124,3563,763735,6|-4|6|35|83|136|162|137|84|32|-21|-46|-23|36|91|122|134|122
3.82211,0,43,64,808583,226545,45624,30434,30013,28124,3563,763735,85|40|8|-3|-2|29|93|164|202|204|153|71|10|-2|4|11|24|59|104|128|101|42|-13|-54
3.85547,0,43,64,808583,226545,45624,30434,30013,28124,3563,763735,-55|-21|24|75|139|180|164|107|49|6|-13|-8|37|101|151|164
3.88956,0,43,64,808583,226545,45624,30434,30013,28124,3563,763735,137|97|64|24|-20|-29|9|61
3.92353,0,43,64,808583,226545,45624,30434,30013,28124,3563,763735,97|132|153|149|114|56|12|16|51|113|171|192|168|128|89|52|10|-13|-6|25|66|103|109|77
3.95747,0,43,64,808583,226545,45624,30434,30013,28124,3563,763735,35|13|0|-22|-12|34|89|130|144|131|87|24|-20|-29|-10|32|77|129|163|155|102|34|-9|-5
3.99176,0,43,64,808583,226545,45624,30434,30013,28124,3563,763735,23|55|89|136|177|192|180|135|71|16|3|24|66
4.0261,0,43,64,808583,226545,45624,30434,30013,28124,3563,763735,113|134|114|76|53|20|-12|-27|-18|21|86|140|149|121|80|37|3|6|40
4.05958,0,43,64,808583,226545,45624,30434,30013,28124,3563,763735,72|108|149|173|183|166|122|74
4.0929,0,29,63,183733,11220,6700,1224,1403,774,347,53442,42|29|39|81|139|187|199|153|86|42|7|-21|-26|5|69|138|173|150|89|33
4.1256,0,29,63,183733,11220,6700,1224,1403,774,347,53442,-13|-45|-54|-35|11|93|165|172|136|99|83|76|84|113|164|203|236|265|250|187|121|84|81|102
4.15977,0,29,63,183733,11220,6700,1224,1403,774,347,53442,137|184|226|241|211
4.19404,0,29,63,183733,11220,6700,1224,1403,774,347,53442,172|145|122|118|138|177|214|259|298|298|246|170|108|75|68|81|122|189|236|232|200|149|88|23|-4|36|120
4.22745,0,29,63,183733,11220,6700,1224,1403,774,347,53442,198|235|230|194|138|75|32|16|28|60|105|149|186|189|139|67|-1|-54|-76|-53|-1|56|91|82
4.26141,0,29,63,183733,11220,6700,1224,1403,774,347,53442,33|-33|-102|-149|-151|-113|-55|-17
4.29507,0,29,63,183733,11220,6700,1224,1403,774,347,53442,0|5|-17|-71|-141|-205|-220|-158|-78|-36|-22|-18|-8|-14|-54|-104
4.32896,0,29,63,183733,11220,6700,1224,1403,774,347,53442,-133|-108|-54|-3|36|74|86|40|-41|-102|-108|-77|-21|35|68|86|81|52|-7|-77|-121|-118|-82|-33
4.36154,0,29,63,183733,11220,6700,1224,1403,774,347,53442,19|66|91|73|20|-19|-25|-29|-23|23|101|170|182|134|82|37|-3|-35|-57|-52|6
4.39515,0,29,63,183733,11220,6700,1224,1403,774,347,53442,97|157|164
4.42953,0,29,63,183733,11220,6700,1224,1403,774,347,53442,107|36|0|17|39|35|36|84|160|192|147|66|6|-17|-12|6|44|87|116|116|93|69|21|-37
4.46301,0,29,63,183733,11220,6700,1224,1403,774,347,53442,-59|-44|-12|38|100|144|152|116|56|10|-14|-13|12|70|131|164|154|114|51|-12|-65|-75|-39|11
4.49616,0,29,63,183733,11220,6700,1224,1403,774,347,53442,61|115|144|125|86|26|-35|-55
4.52972,0,29,63,183733,11220,6700,1224,1403,774,347,53442,-25|29|87|124|137|128|96|42|-17|-61|-71|-35|38|120|163|145
4.5638,0,29,63,183733,11220,6700,1224,1403,774,347,53442,105|68|24|-9|-5|36|89|136|162|148|112|66|13|-51|-92|-81|7|116|167|168|155|115|50|6
4.59784,0,29,63,183733,11220,6700,1224,1403,774,347,53442,2|22|52|88|135|165|160|118|65|16|-20|-17|24|71|114|149|154|125|69|5|-37|-38|-4|57
4.63179,0,29,63,183733,11220,6700,1224,1403,774,347,53442,133|173|167|141|109
4.66519,0,29,63,183733,11220,6700,1224,1403,774,347,53442,70|28|6|25|69|117|154|169|148|104|50|-1|-29|-18|25|72|101|112|113
4.69894,0,29,63,183733,11220,6700,1224,1403,774,347,53442,90|49|9|-12|-6|32|84|139|181|179|129|68|23|-5|-28|-36|-2|56|96|93|69|37|11|-17
4.73315,0,29,63,183733,11220,6700,1224,1403,774,347,53442,-44|-39|0|45|92|131|128|89|41|-1|-12|-4|4|23|54|65
4.76781,0,29,63,183733,11220,6700,1224,1403,774,347,53442,50|37|27|5|-35|-58|-24|39
4.80145,0,29,63,183733,11220,6700,1224,1403,774,347,53442,100|152|162|116|60|32|26|41|70|99|129|155|166|144|86|21|-22|-25|-5|35|90|138|160|160
4.83503,0,29,63,183733,11220,6700,1224,1403,774,347,53442,125|60|-2|-39|-36|-2|45|87|116|146|149|98|25|-27|-41|-6|51|105|146|152|117|60|9|-27
4.86826,0,29,63,183733,11220,6700,1224,1403,774,347,53442,-26|12|60|103|149
4.90281,0,29,63,183733,11220,6700,1224,1403,774,347,53442,186|168|102|33|-7|-9|-3|4|52|133|202|218|172|104|49|8|4|17|49
4.93647,0,29,63,183733,11220,6700,1224,1403,774,347,53442,100|144|148|115|68|29|12|17|39|85|135|169|179|150|89|22|-27|-52|-44|-8|34|84|108|75
4.97019,0,29,63,183733,11220,6700,1224,1403,774,347,53442,11|-43|-66|-52|-21|20|68|116|154
5.00457,0,29,63,183733,11220,6700,1224,1403,774,347,53442,155|114|55|7|-22|-22|6|59|119|150|135|89|48|12|-8|-1|36|84|140|184|182|141|101
5.03825,0,29,63,183733,11220,6700,1224,1403,774,347,53442,67|35|8|-1|12|60|112|138|132|76|10|-28|-38|-19|17|56|92|134|154|130
5.07227,0,13,74,211251,29597,16909,2468,1411,1088,339,51519,82|34|-6|-13|8|44|99|150|180|167|107|40|-5|-30|-20|19
5.10674,0,13,74,211251,29597,16909,2468,1411,1088,339,51519,77|123|130|107|75|25|-20|-21|0|21|71|154|202|179|124
5.14088,0,13,74,211251,29597,16909,2468,1411,1088,339,51519,82|54|21|20|81|156|214|242|242|218|157|81|23|6|27|77|128|152|166|161|124|68|18|5
5.17494,0,13,74,211251,29597,16909,2468,1411,1088,339,51519,34|66|102|150|179|155|96|37|1|-12|-10|22|88
5.20819,0,13,74,211251,29597,16909,2468,1411,1088,339,51519,137|151|131|89|40|-7|-44|-52|-12|55|115
5.24249,0,13,74,211251,29597,16909,2468,1411,1088,339,51519,140|152|146|98|25|-20|-23|5|50|100|146|166|147|102|53|11|-9|-2|35|87|134|152|131|83
5.27663,0,13,74,211251,29597,16909,2468,1411,1088,339,51519,36|16|18|33|66|119|177|194|165|104|24|-35|-55|-24|33|92
5.31112,0,13,74,211251,29597,16909,2468,1411,1088,339,51519,144|170|184|181|137|69|9|-6|12|52|112|163|182|162|112|53
5.34393,0,13,74,211251,29597,16909,2468,1411,1088,339,51519,-6|-35|-19|23|72|115|130|114|83|34|-10|-29|-21|5|41|103
5.37685,0,13,74,211251,29597,16909,2468,1411,1088,339,51519,151|151|107|41|-22|-55|-45|-9|23|58|107|144|136|80|1|-54|-55|-12|48|98|122|133|109|58
5.40994,0,13,74,211251,29597,16909,2468,1411,1088,339,51519,11|-23|-58|-66|-20|57|125|151|121|56|1|-23|-23|-24|-5|40|97
5.44337,0,13,74,211251,29597,16909,2468,1411,1088,339,51519,136|155|140|87|25|-5|0
5.47721,0,13,74,211251,29597,16909,2468,1411,1088,339,51519,27|71|118|152|171|169|117|37|-23|-35|-2|39|74|115|151|150|101|28|-25|-51|-39|5|69|120
5.51169,0,13,74,211251,29597,16909,2468,1411,1088,339,51519,153|168|146|100|61|44|38|56|114|172|196|166|104|58|53|69|52|24|50|133|209|214|154|76
5.54563,0,13,74,211251,29597,16909,2468,1411,1088,339,51519,10|-19|-19|3|38|85|133|160|137|92|57|23|-21
5.57955,0,13,74,211251,29597,16909,2468,1411,1088,339,51519,-51|-26|33|92|140|147|108|50|-10|-49|-52
5.61387,0,13,74,211251,29597,16909,2468,1411,1088,339,51519,-26|13|70|117|123|101|60|21|-11|-35|-40|-26|10|59|112|133|105|32|-50|-77|-49|1|37|73
5.64689,0,13,74,211251,29597,16909,2468,1411,1088,339,51519,116|131|90|9|-45|-59|-56|-42|-6|56|120|139|103|43|5|-13|-29|-33|1|58|114|140
5.68052,0,13,74,211251,29597,16909,2468,1411,1088,339,51519,122|72
5.71451,0,13,74,211251,29597,16909,2468,1411,1088,339,51519,13|-23|-26|-4|29|80|124|145|150|141|101|51|22|20|45|93|144|169|164|118|52|-1|-17|-3
5.74852,0,13,74,211251,29597,16909,2468,1411,1088,339,51519,25|59|98|121|139|132|83|34|9|8|40|112|194|247|251|197|117|51|20|10|8|20|55|102
5.78241,0,13,74,211251,29597,16909,2468,1411,1088,339,51519,134|117|70|22|-10|-34|-40|-17|37|106|176|196|162|91
5.81621,0,13,74,211251,29597,16909,2468,1411,1088,339,51519,17|-37|-59|-53|-17|42|92|102|76|41|7|-25|-43|-21|33|99|153|188
5.85076,0,13,74,211251,29597,16909,2468,1411,1088,339,51519,188|151|96|42|8|13|51|90|128|152|163|129|72|20|-19|-39|-27|21|93|146|163
5.88467,0,13,74,211251,29597,16909,2468,1411,1088,339,51519,130|55|-1
5.91833,0,13,74,211251,29597,16909,2468,1411,1088,339,51519,-19|-18|-5|21|75|137|151|125|90|57|37|33|35|60|103|145|177|153|84|17|-7|-18|-53|-45
